지명,도로명�,지번주�,위도,경도,활동지�,NUMPOINTS,chr_count
기흥구청,경기도 용인시 기흥구 관곡로 95,경기도 용인시 기흥구 구갈동 355번지,37.280129410000001,127.114659200000006,직장(업무시설),8989.655000000000655,0.000000000000000
(주)녹십자사옥,경기도 용인시 기흥구 이현로30번길 107,경기도 용인시 기흥구 보정동 303번지,37.318398729999998,127.101302099999998,직장(업무시설),5574.033000000000357,4.000000000000000
전형도,경기도 용인시 기흥구 관곡로 96,경기도 용인시 기흥구 구갈동 354-3번지,37.279959560000002,127.113215600000004,직장(업무시설),10024.170000000000073,0.000000000000000
한전기술정보센터,경기도 용인시 기흥구 용구대로 2354,경기도 용인시 기흥구 마북동 360-9번지,37.296874840000001,127.109913199999994,직장(업무시설),2214.546999999999571,0.000000000000000
청룡빌딩,경기도 용인시 기흥구 동탄기흥로 697,경기도 용인시 기흥구 고매동 696-1번지,37.222243980000002,127.097661700000003,직장(업무시설),974.723999999999819,0.000000000000000
중소기업은행,경기도 용인시 수지구 신수로 799,경기도 용인시 수지구 동천동 185-3번지,37.341283980000000,127.102054199999998,직장(업무시설),11698.890000000001237,0.000000000000000
삼성건설기술원,경기도 용인시 기흥구 공세로 150-20,경기도 용인시 기흥구 공세동 428-3번지,37.237188250000003,127.112601100000006,직장(업무시설),7582.098999999998341,0.000000000000000
조달청,경기도 용인시 수지구 손곡로 9,경기도 용인시 수지구 동천동 855번지,37.335373679999996,127.101606300000000,직장(업무시설),4034.592999999999847,0.000000000000000
삼성SDI(주)중앙연구소,경기도 용인시 기흥구 공세로 150-20,경기도 용인시 기흥구 공세동 428-5번지,37.237188250000003,127.112601100000006,직장(업무시설),7582.098999999998341,0.000000000000000
한국전자파연구원,경기도 용인시 처인구 양지면 중부대로2517번길 42-27,경기도 용인시 처인구 양지면 제일리 66-6번지,37.244130960000000,127.313168599999997,직장(업무시설),591.059999999999945,0.000000000000000
대웅경영개발원,경기도 용인시 처인구 포곡읍 두계로 72,경기도 용인시 처인구 포곡읍 삼계리 503-1번지,37.282430529999999,127.240504500000000,직장(업무시설),107.802999999999997,0.000000000000000
삼성전자(주),경기도 용인시 기흥구 농서로153번길 8,경기도 용인시 기흥구 농서동 128번지,37.224077299999998,127.079365600000003,직장(업무시설),1305.332999999999402,0.000000000000000
현대자동차서비스(주),경기도 용인시 기흥구 중부대로 30,경기도 용인시 기흥구 영덕동 537-3번지,37.267042810000000,127.072385400000002,직장(업무시설),1399.858999999999924,1.000000000000000
용인농협,경기도 용인시 처인구 금령로55번길 2,경기도 용인시 처인구 김량장동 254-150번지,37.235160450000002,127.202627100000001,직장(업무시설),6390.279999999998836,0.000000000000000
용인우체국,경기도 용인시 처인구 중부대로1161번길 73,경기도 용인시 처인구 삼가동 558-2번지,37.241998049999999,127.180792299999993,직장(업무시설),2053.122000000000298,7.000000000000000
용인시정보문화기획단시립도서관,경기도 용인시 처인구 명지로 33-14,경기도 용인시 처인구 역북동 504-6번지,37.233046870000003,127.189211599999993,직장(업무시설),4261.643000000000939,5.000000000000000
로크웰삼성오토메이션(주),경기도 용인시 기흥구 탑실로 61,경기도 용인시 기흥구 공세동 447-6번지,37.241799899999997,127.114354599999999,직장(업무시설),3933.188999999999851,0.000000000000000
STX엔진(주)용인사업장,경기도 용인시 기흥구 구성로 288,경기도 용인시 기흥구 청덕동 418번지,37.289517719999999,127.140655800000005,직장(업무시설),671.669999999999959,0.000000000000000
케이티프리텔(용인국),경기도 용인시 기흥구 하갈로 200,경기도 용인시 기흥구 상갈동 228번지,37.263543910000003,127.101805600000006,직장(업무시설),849.836000000000126,7.000000000000000
TEL.KOREA본사,경기도 용인시 수지구 용구대로2771번길 85,경기도 용인시 수지구 동천동 325-230번지,37.337678009999998,127.104294999999993,직장(업무시설),7388.874000000000706,15.000000000000000
(주)세미냉장,경기도 용인시 기흥구 동탄기흥로681번길 1,경기도 용인시 기흥구 고매동 746번지,37.220191540000002,127.095225400000004,직장(업무시설),3759.816999999999553,0.000000000000000
SJ타워,경기도 용인시 기흥구 죽전로 39,경기도 용인시 기흥구 보정동 1207-3번지,37.320677119999999,127.112880300000000,직장(업무시설),16578.156000000002678,1.000000000000000
KTF 용인교환국,경기도 용인시 기흥구 하갈로 200,경기도 용인시 기흥구 상갈동 228번지,37.263543910000003,127.101805600000006,직장(업무시설),849.836000000000126,7.000000000000000
엑소후레쉬물류(주),경기도 용인시 기흥구 청명산로 2,경기도 용인시 기흥구 하갈동 250-1번지,37.255630640000000,127.093329900000001,직장(업무시설),5078.330999999999221,0.000000000000000
수지문화복지타운 수지구보건소,경기도 용인시 수지구 포은대로 435,경기도 용인시 수지구 풍덕천동 720번지,37.322096080000001,127.097414599999993,직장(업무시설),11131.222999999998137,2.000000000000000
기아자동차(주)인재개발원,경기도 용인시 처인구 남사면 처인성로 57,경기도 용인시 처인구 남사면 봉명리 44-1번지,37.110259110000001,127.138046599999996,직장(업무시설),721.813999999999965,1.000000000000000
르노삼성자동차중앙연구소,경기도 용인시 기흥구 탑실로 61,경기도 용인시 기흥구 공세동 447-4번지,37.241799899999997,127.114354599999999,직장(업무시설),3933.188999999999851,0.000000000000000
고등기술원연구관,경기도 용인시 처인구 백암면 고안로51번길 175-28,경기도 용인시 처인구 백암면 고안리 633-2번지,37.147231220000002,127.414526600000002,직장(업무시설),629.912000000000035,6.000000000000000
(주)티앤스페이스,경기도 용인시 기흥구 구성로 88,경기도 용인시 기흥구 언남동 412-2번지,37.294100219999997,127.118909099999996,직장(업무시설),6129.852000000001681,0.000000000000000
우리은행,경기도 용인시 처인구 금령로 89,경기도 용인시 처인구 김량장동 133-63번지,37.235551149999999,127.206008900000000,직장(업무시설),2005.161000000000058,8.000000000000000
(주)태준제약,경기도 용인시 처인구 남사면 경기동로 109-30,경기도 용인시 처인구 남사면 북리 704-1번지,37.147950889999997,127.137269399999994,직장(업무시설),132.683999999999997,0.000000000000000
용인시청,경기도 용인시 처인구 중부대로1161번길 69,경기도 용인시 처인구 삼가동 558번지 용인시청,37.242351110000001,127.179688700000000,직장(업무시설),2630.597999999999956,13.000000000000000
금호건설,경기도 용인시 처인구 양지면 양대로 387,경기도 용인시 처인구 양지면 대대리 668-2번지,37.256692649999998,127.279921700000003,직장(업무시설),21.515999999999998,0.000000000000000
대상(주)영업본부,경기도 용인시 처인구 원삼면 미평로 26,경기도 용인시 처인구 원삼면 좌항리 453-10번지,37.187229039999998,127.327249600000002,직장(업무시설),29.844000000000001,0.000000000000000
화산개발,,경기도 용인시 처인구 이동면 화산리 28-1번지,37.146475510000002,127.234878300000005,직장(업무시설),0.000000000000000,0.000000000000000
대한간호노인요양원,"경기도 용인시 처인구 낙은로 76-27 (역북동,외 3필지)",경기도 용인시 처인구 역북동 257-1번지 외 3필지,37.244827209999997,127.198009099999993,직장(업무시설),973.435999999999922,0.000000000000000
삼양농수산(주),경기도 용인시 기흥구 갈천로 106 (구갈동),경기도 용인시 기흥구 구갈동 457-1번지,37.271960010000001,127.111524099999997,직장(업무시설),2464.177999999999884,1.000000000000000
삼성전자(주)기흥공장,경기도 용인시 기흥구 삼성로 1 (농서동),경기도 용인시 기흥구 농서동 산 24번지,37.234462950000001,127.084278100000006,직장(업무시설),1636.686999999999898,0.000000000000000
삼성종합기술원,경기도 용인시 기흥구 삼성로 1 (농서동),경기도 용인시 기흥구 농서동 산 14-1번지 외18필지,37.234462950000001,127.084278100000006,직장(업무시설),1636.686999999999898,0.000000000000000
케이씨씨중앙연구소,경기도 용인시 기흥구 마북로240번길 17-3 (마북동),경기도 용인시 기흥구 마북동 83번지,37.312452680000000,127.137245699999994,직장(업무시설),2915.592999999999847,7.000000000000000
서울우유협동조합 제2공장,경기도 용인시 기흥구 구성로 15 (마북동),경기도 용인시 기흥구 마북동 355-3번지,37.296152659999997,127.111412200000004,직장(업무시설),8138.250000000000000,0.000000000000000
와이에스 인베스트먼트(주),경기도 용인시 기흥구 기흥단지로 406 (고매동),경기도 용인시 기흥구 고매동 5-73번지,37.220078180000002,127.138185899999996,직장(업무시설),61.129999999999995,0.000000000000000
용인지방공사,,경기도 용인시 처인구 김량장동 254-137번지,37.235216289999997,127.201567900000001,직장(업무시설),8447.021000000000640,0.000000000000000
한국전력공사용인지점,경기도 용인시 처인구 금령로78번길 5 (김량장동),경기도 용인시 처인구 김량장동 303-6번지,37.234578640000002,127.205656899999994,직장(업무시설),2254.162000000000262,8.000000000000000
경기도소방학교,,경기도 용인시 처인구 남사면 봉명리 646-2번지,37.123868750000000,127.117354700000007,직장(업무시설),838.039999999999964,0.000000000000000
처인구청,경기도 용인시 처인구 금령로 50 (김량장동),경기도 용인시 처인구 김량장동 286번지,37.234468530000001,127.201509599999994,직장(업무시설),11784.721999999999753,8.000000000000000
현대정보기술연구소,,경기도 용인시 기흥구 마북동 산 1-8번지,37.308592269999998,127.132794500000003,직장(업무시설),6519.695999999999003,5.000000000000000
현대자동차중앙연구소,,경기도 용인시 기흥구 마북동 산 1-1번지,37.309959530000000,127.142712200000005,직장(업무시설),1361.532000000000153,0.000000000000000
삼성에버랜드(주)유통사업부(시설),,경기도 용인시 기흥구 마북동 산 50번지,37.318343710000001,127.138688999999999,직장(업무시설),0.000000000000000,0.000000000000000
리베로 lll,경기도 용인시 기흥구 보정로 117 (보정동),경기도 용인시 기흥구 보정동 1266-1번지,37.319756790000000,127.114266599999993,직장(업무시설),16247.820999999999913,2.000000000000000
삼성휴먼센터체육관(삼성트레이닝센터),경기도 용인시 기흥구 보정로 5 (보정동),경기도 용인시 기흥구 보정동 1274번지,37.316066270000000,127.110301399999997,직장(업무시설),3216.896000000000186,0.000000000000000
삼성생명보험(주)트레이닝센타,경기도 용인시 기흥구 보정로 5 (보정동),경기도 용인시 기흥구 보정동 1274번지,37.316066270000000,127.110301399999997,직장(업무시설),3216.896000000000186,0.000000000000000
삼성생명보험(주)휴먼센타,,경기도 용인시 기흥구 보정동 568-1번지,37.316149340000003,127.108101700000006,직장(업무시설),407.046000000000049,0.000000000000000
동아제약상갈공장,경기도 용인시 기흥구 금화로105번길 21 (상갈동),경기도 용인시 기흥구 상갈동 47번지,37.264459029999998,127.106406399999997,직장(업무시설),6482.122999999999593,2.000000000000000
인디에프용인물류센타,경기도 용인시 기흥구 용구대로2469번길 15 (보정동),경기도 용인시 기흥구 보정동 619-4번지,37.308258989999999,127.105135399999995,직장(업무시설),3295.714000000000397,0.000000000000000
한일사료(주),경기도 용인시 기흥구 하갈로 127 (하갈동),경기도 용인시 기흥구 하갈동 213번지,37.259185199999997,127.099049399999998,직장(업무시설),10.657999999999999,0.000000000000000
아신물류(사옥),경기도 용인시 기흥구 하갈로15번길 34 (보라동),경기도 용인시 기흥구 보라동 465-3번지,37.249577150000000,127.102745400000003,직장(업무시설),5160.261000000000422,0.000000000000000
(주)아신(신갈센터),경기도 용인시 기흥구 신정로 268 (신갈동),경기도 용인시 기흥구 신갈동 297-1번지,37.291378450000003,127.099609099999995,직장(업무시설),1459.442000000000007,1.000000000000000
(주)신한은행연수원,경기도 용인시 기흥구 기흥단지로158번길 11 (고매동),경기도 용인시 기흥구 고매동 376-27번지,37.225408490000000,127.116054500000004,직장(업무시설),2548.114999999999782,0.000000000000000
대상(주)기흥공장,경기도 용인시 기흥구 동탄기흥로681번길 28 (농서동),경기도 용인시 기흥구 농서동 72-2번지,37.220212699999998,127.091113100000001,직장(업무시설),871.853000000000179,0.000000000000000
죽전쉐덴오피스텔,경기도 용인시 기흥구 진산로 222 (보정동),경기도 용인시 기흥구 보정동 1179번지,37.323122239999996,127.109217099999995,직장(업무시설),6871.438000000000102,6.000000000000000
(주)한화63시티인재개발원,경기도 용인시 기흥구 이현로30번길 45-45 (보정동),경기도 용인시 기흥구 보정동 418번지,37.312762560000003,127.096083100000001,직장(업무시설),1997.987000000000080,0.000000000000000
씨제이푸드시스템(주),경기도 용인시 기흥구 기곡로 32 (하갈동),경기도 용인시 기흥구 하갈동 156-2번지,37.249743850000002,127.097245200000003,직장(업무시설),378.651999999999987,0.000000000000000
일양유통(주),경기도 용인시 기흥구 하갈로 110 (하갈동),경기도 용인시 기흥구 하갈동 182-4번지,37.256877560000000,127.100275100000005,직장(업무시설),1024.644000000000005,0.000000000000000
수지문화복지타운 수지구청,경기도 용인시 수지구 포은대로 435 (풍덕천동),경기도 용인시 수지구 풍덕천동 720번지,37.322096080000001,127.097414599999993,직장(업무시설),11131.222999999998137,2.000000000000000
용인시립도서관수지분관,경기도 용인시 수지구 문정로7번길 23 (풍덕천동),경기도 용인시 수지구 풍덕천동 1088번지,37.319792049999997,127.094128699999999,직장(업무시설),7379.447000000000116,0.000000000000000
기아자동차주식회사,경기도 용인시 기흥구 중부대로 27 (영덕동),경기도 용인시 기흥구 영덕동 546번지,37.268403229999997,127.072612100000001,직장(업무시설),1035.561999999999898,1.000000000000000
용인운전면허시험장,경기도 용인시 기흥구 용구대로 2267 (신갈동),경기도 용인시 기흥구 신갈동 678번지,37.289181960000001,127.107827299999997,직장(업무시설),5948.000000000000000,2.000000000000000
(주)대우일렉트로닉스,경기도 용인시 처인구 남사면 경기동로 8,경기도 용인시 처인구 남사면 통삼리 638-1번지,37.147724109999999,127.130492799999999,직장(업무시설),319.635999999999910,0.000000000000000
동백노상,,경기도 용인시 기흥구 중동 1058,37.273820340000000,127.150812599999995,주차장,3124.998999999999796,7.000000000000000
행정타운 주변,경기도 용인시 처인구 중부대로 1199,경기도 용인시 처인구 삼가동 556,37.240867330000000,127.177968399999997,주차장,3850.909000000000106,6.000000000000000
국도 42호선 주변,,경기도 용인시 처인구 김량장동 380,37.233958649999998,127.197168700000006,주차장,10412.356000000007043,0.000000000000000
금학천노상주차장,,경기도 용인시 처인구 김량장동 224-2,37.236626510000001,127.203489500000003,주차장,2089.365999999999985,0.000000000000000
금호어울림 주변,,경기도 용인시 처인구 김량장동 381,37.235975259999996,127.194976199999999,주차장,13353.815000000000509,0.000000000000000
명지대사거리 주변,경기도 용인시 처인구 용문로 42,경기도 용인시 처인구 역북동 426-7,37.237359830000003,127.190372999999994,주차장,14001.370000000000800,0.000000000000000
문예회관 주변,경기도 용인시 처인구 중부대로1440번길 5,경기도 용인시 처인구 김량장동 384,37.232295899999997,127.204354499999994,주차장,5968.759999999999309,1.000000000000000
송전초등학교 주변,,경기도 용인시 처인구 이동읍 송전리 605-3,37.138213850000000,127.197531900000001,주차장,2946.550000000000637,0.000000000000000
양지천 노상주차장,,경기도 용인시 처인구 마평동 950,37.235118739999997,127.218963200000005,주차장,7803.904000000000451,0.000000000000000
오성웨딩홀 주변,,경기도 용인시 처인구 김량장동 382,37.235951020000002,127.202335000000005,주차장,4353.327999999999520,0.000000000000000
용인고등학교 주변,,경기도 용인시 처인구 역북동 484,37.238686370000003,127.191133899999997,주차장,10070.138999999999214,0.000000000000000
(구)용인교육청 앞,,경기도 용인시 처인구 김량장동 196-6,37.238832100000003,127.203408100000004,주차장,5307.987000000000080,0.000000000000000
처인구청 주변,,경기도 용인시 처인구 김량장동 383,37.233902850000000,127.202219600000006,주차장,12514.927999999998065,8.000000000000000
외대 진입로,,경기도 용인시 처인구 모현읍 왕산리 945-2,37.336743890000001,127.251787300000004,주차장,9976.220000000001164,0.000000000000000
처인성로 주변,,경기도 용인시 처인구 남사면 봉무리 652-1,37.113733680000003,127.151243399999998,주차장,1221.945000000000164,0.000000000000000
고당로 주변,,경기도 용인시 처인구 원삼면 고당리 308-3,37.164530380000002,127.306595799999997,주차장,12.528000000000000,0.000000000000000
(구)백암면사무소 주변,,경기도 용인시 처인구 백암면 백암리 375-15,37.165625009999999,127.372868900000000,주차장,2056.149999999999636,0.000000000000000
전대리,,경기도 용인시 처인구 포곡읍 전대리 546-53,37.288366189999998,127.215435999999997,주차장,2139.106999999999516,0.000000000000000
백원리,,경기도 용인시 처인구 백암면 백암리 363-16,37.166720280000000,127.374758600000007,주차장,105.500000000000014,0.000000000000000
용인시청 주변,,경기도 용인시 처인구 삼가동 559,37.241077429999997,127.175468499999994,주차장,6122.043000000000575,6.000000000000000
도사마을 진입로,,경기도 용인시 처인구 포곡읍 삼계리 607-1,37.295043520000000,127.234561200000002,주차장,99.365999999999985,0.000000000000000
용동중학교 주변,,경기도 용인시 처인구 양지면 남곡리 167-3,37.231851300000002,127.285073400000002,주차장,3315.392000000000735,0.000000000000000
구갈1리 소공원 주변,경기도 용인시 기흥구 신구로 39,경기도 용인시 기흥구 신갈동 47-2,37.275708930000000,127.109339500000004,주차장,16964.457999999995081,0.000000000000000
구갈2리 소공원 주변,,경기도 용인시 기흥구 구갈동 370-16,37.277472799999998,127.116738499999997,주차장,9881.012999999997191,0.000000000000000
구갈공원 주변,경기도 용인시 기흥구 관곡로85번길 3-6,경기도 용인시 기흥구 구갈동 359-10,37.281420879999999,127.114315800000000,주차장,9277.909000000001470,0.000000000000000
구성동 주민센터 앞,,경기도 용인시 기흥구 언남동 342-26,37.296126970000003,127.118737400000001,주차장,4487.362000000000990,1.000000000000000
기흥구청 인근 도로,,경기도 용인시 기흥구 구갈동 370-8,37.278001889999999,127.115937900000006,주차장,10889.019999999998618,0.000000000000000
구갈119안전센터 주변,경기도 용인시 기흥구 신구로64번길 5,경기도 용인시 기흥구 구갈동 398-3,37.277847110000003,127.110104399999997,주차장,12396.726000000002387,0.000000000000000
기흥중학교 주변,,경기도 용인시 기흥구 신갈동 82,37.278973649999998,127.106669600000004,주차장,11994.599000000003798,0.000000000000000
기흥구 맛깔촌 주변,경기도 용인시 기흥구 갈천로 76,경기도 용인시 기흥구 상갈동 101-12,37.270044140000003,127.107618599999995,주차장,4162.744000000000597,1.000000000000000
서천초등학교 주변,,경기도 용인시 기흥구 서천동 281-6,37.242617719999998,127.071925399999998,주차장,3482.008000000000720,0.000000000000000
신갈초등학교 주변,경기도 용인시 기흥구 신갈로84번길 15-1,경기도 용인시 기흥구 신갈동 40-30,37.274156980000001,127.107276200000001,주차장,11631.397999999997410,0.000000000000000
한신아파트 주변,경기도 용인시 기흥구 신갈로 102,경기도 용인시 기흥구 신갈동 17-15,37.276052049999997,127.106774099999996,주차장,14651.271999999993568,0.000000000000000
새천년로16번길 주변,경기도 용인시 기흥구 새천년로16번길 3-10,경기도 용인시 기흥구 신갈동 724,37.288591660000002,127.111524900000006,주차장,12918.950000000000728,0.000000000000000
신갈중학교 주변,,경기도 용인시 기흥구 신갈동 86-2,37.280212229999997,127.109580500000007,주차장,7056.739000000001397,0.000000000000000
신갈1리 소공원 주변,경기도 용인시 기흥구 상갈로23번길 17,경기도 용인시 기흥구 상갈동 102-1,37.268465679999998,127.105833899999993,주차장,10509.755999999999403,0.000000000000000
이례장로교회 주변,,경기도 용인시 기흥구 상갈동 153-2,37.267040559999998,127.106381999999996,주차장,11462.746999999997570,2.000000000000000
수원교회 인근,,경기도 용인시 기흥구 영덕동 1180,37.270048979999999,127.081512099999998,주차장,1110.311999999999898,0.000000000000000
유방공영,,경기도 용인시 처인구 유방동 287,37.259774589999999,127.216679700000000,주차장,2868.318000000000211,0.000000000000000
김량장 공영,,경기도 용인시 처인구 김량장동 505-1,37.232541099999999,127.198405800000003,주차장,20429.613999999994121,0.000000000000000
역북어린이공원,,경기도 용인시 처인구 역북동 725-1,37.234384570000003,127.190068999999994,주차장,6099.818999999998596,1.000000000000000
전대에버랜드역,경기도 용인시 처인구 포곡읍 에버랜드로 143,경기도 용인시 처인구 포곡읍 전대리 192-38,37.285546099999998,127.219645700000001,주차장,362.540000000000020,6.000000000000000
마평동 공영,,경기도 용인시 처인구 마평동 735-12,37.234366250000001,127.211302200000006,주차장,12313.899999999997817,1.000000000000000
탄천둔치,,경기도 용인시 기흥구 마북동 583-15,37.294100960000002,127.112069399999996,주차장,10069.672999999997046,1.000000000000000
영덕동 공영,,경기도 용인시 기흥구 영덕동 937-1,37.267710899999997,127.075474900000003,주차장,2232.207999999999629,1.000000000000000
용인종합운동장,경기도 용인시 처인구 경안천로 76,경기도 용인시 처인구 마평동 703,37.238546200000002,127.212483000000006,주차장,667.573000000000093,0.000000000000000
수지체육공원,,경기도 용인시 수지구 풍덕천동 35,37.327900100000001,127.097109399999994,주차장,9195.480000000001382,1.000000000000000
포곡읍,경기도 용인시 처인구 포곡읍 포곡로 258,경기도 용인시 처인구 포곡읍 삼계리 588-5,37.277817810000002,127.230823099999995,주차장,999.376000000000090,4.000000000000000
모현읍,경기도 용인시 처인구 모현읍 독점로 31-6,경기도 용인시 처인구 모현읍 갈담리 309,37.329533020000000,127.242361900000006,주차장,3833.222000000000207,0.000000000000000
남사면,경기도 용인시 처인구 남사면 내기로 22,경기도 용인시 처인구 남사면 봉무리 438-1,37.115681570000000,127.150503599999993,주차장,1157.762000000000171,0.000000000000000
이동읍,경기도 용인시 처인구 이동읍 경기동로 673,경기도 용인시 처인구 이동읍 송전리 750-3,37.141120379999997,127.196197299999994,주차장,3660.528000000000702,0.000000000000000
원삼면,경기도 용인시 처인구 원삼면 원양로 64,경기도 용인시 처인구 원삼면 고당리 88-1,37.166589430000002,127.313264599999997,주차장,2863.293000000000120,0.000000000000000
백암면,경기도 용인시 처인구 백암면 백암로 191-1,경기도 용인시 처인구 백암면 백암리 495-3,37.163840720000003,127.375111099999998,주차장,1444.516999999999825,0.000000000000000
양지면,,경기도 용인시 처인구 양지읍 양지리 701-9,37.235588010000001,127.279755899999998,주차장,4586.920000000000982,0.000000000000000
역삼동,경기도 용인시 처인구 명지로 16,경기도 용인시 처인구 역북동 744,37.234559779999998,127.188148200000001,주차장,12632.904999999998836,1.000000000000000
유림동,경기도 용인시 처인구 백옥대로 1315,경기도 용인시 처인구 유방동 475-20,37.252857790000000,127.212050000000005,주차장,284.822000000000003,1.000000000000000
동부동,경기도 용인시 처인구 중부대로 1574,경기도 용인시 처인구 마평동 533-8,37.232770289999998,127.219173999999995,주차장,6946.611999999999171,0.000000000000000
구갈동,,경기도 용인시 기흥구 구갈동 620,37.272850689999999,127.127423899999997,주차장,4418.913999999999760,1.000000000000000
상갈동,경기도 용인시 기흥구 상갈로 2,경기도 용인시 기흥구 상갈동 472-1,37.266579569999998,127.107693900000001,주차장,11662.306000000000495,2.000000000000000
기흥동,경기도 용인시 기흥구 고매로43번길 12-14,경기도 용인시 기흥구 공세동 191-3,37.231526879999997,127.115532299999998,주차장,3571.398000000000138,1.000000000000000
서농동,경기도 용인시 기흥구 덕영대로 1664,경기도 용인시 기흥구 서천동 335-2,37.246798910000003,127.073365800000005,주차장,1111.610000000000127,0.000000000000000
마북동,경기도 용인시 기흥구 구교동로118번길 16,경기도 용인시 기흥구 마북동 162-1,37.301579699999998,127.117446999999999,주차장,3047.952000000000226,0.000000000000000
