,지명,도로명�,위도,경도,활동지�,행정동,NUMPOINTS,chr_count,np_scaled,count * 활동지가중치,scaled_cnt*가중치,읍면동scaled,활동지시설최종수요지수
213,수지노외,,37.32161769,127.0942639,주차장,풍덕천2동,8550.466265355826,2,0.5557203589144109,0.6010434537602993,0.3707927802184688,0.4629054962052206,0.8336982764236894
214,나곡초등학교,경기도 용인시 기흥구 사은로126번길 26,37.25377554,127.1189348,학교,보라동,12373.452,0,0.8041876282596016,0.6166537100302109,0.3804229829700848,0.4504807234832395,0.8309037064533243
215,삼성생명보험(주)휴먼센타,,37.31614934,127.1081017,직장,보정동,407.046,0,0.0264551361521875,0.0261515526225723,0.0161332876072223,0.8131680973685957,0.8293013849758182
216,처인구청,경기도 용인시 처인구 금령로 50,37.23437996,127.2013372,주차장,중앙동,3925.8673333333336,8,0.2551538519448881,0.2759635308535081,0.1702460682399938,0.6566810534337386,0.8269271216737324
217,용인한빛중학교,경기도 용인시 수지구 동천로 177,37.3372256,127.0848659,학교,동천동,4230.915,0,0.2749798115528287,0.2108554210718617,0.1300798924174819,0.6959891915655239,0.8260690839830058
218,수지구청,경기도 용인시 수지구 포은대로 435,37.3222219,127.0974474,주차장,풍덕천1동,7437.963680801376,2,0.4834154908060187,0.5228415902610999,0.3225488700590255,0.5022178073125627,0.8247666773715883
219,삼성종합기술원,경기도 용인시 기흥구 삼성로 1 (농서동),37.23446295,127.0842781,직장,서농동,1636.687,0,0.1063731799932082,0.1051525041572206,0.0648701672390884,0.7588245151758195,0.823694682414908
220,삼성전자(주)기흥공장,경기도 용인시 기흥구 삼성로 1 (농서동),37.23446295,127.0842781,직장,서농동,1636.687,0,0.1063731799932082,0.1051525041572206,0.0648701672390884,0.7588245151758195,0.823694682414908
221,수 지,수지구 풍덕천로 (풍덕천동 789번지),37.32326139,127.0985804,주차장,풍덕천1동,7363.347253159054,4,0.4785659461538972,0.5175965294672683,0.3193131128737633,0.5022178073125627,0.8215309201863261
222,대청초등학교,경기도 용인시 수지구 죽전로 276,37.33412825,127.1290495,학교,죽전1동,1654.143,0,0.1075076976071206,0.0824372550093945,0.0508567871212564,0.7701800128480061,0.8210367999692626
223,대한간호노인요양원,"경기도 용인시 처인구 낙은로 76-27 (역북동,외 3필지)",37.24482721,127.1980091,직장,역삼동,973.436,0,0.0632665151246809,0.0625405059347255,0.0385821822477659,0.780984141783772,0.8195663240315378
224,마북동,경기도 용인시 기흥구 마북로 159 (마북동),37.3040956,127.1235246,공공기관,마북동,3747.043,0,0.2435315240368445,0.4104105028030757,0.2531884349012502,0.5656973928864053,0.8188858277876555
225,서농초등학교,경기도 용인시 기흥구 서천동로21번길 5,37.23913932,127.076329,학교,서농동,1768.372490353866,2,0.1149318136036088,0.0881300914968656,0.0543687838917268,0.7588245151758195,0.8131932990675463
226,처인구청,경기도 용인시 처인구 금령로 50 (김량장동),37.23446853,127.2015096,직장,중앙동,3928.2406666666666,8,0.2553081019718331,0.2523783368672383,0.1556960060182886,0.6566810534337386,0.8123770594520273
227,삼성전자(주),경기도 용인시 기흥구 농서로153번길 8,37.2240773,127.0793656,직장,서농동,1305.333,0,0.0848374931554258,0.0838639481520029,0.0517369356588651,0.7588245151758195,0.8105614508346847
228,용인우체국,경기도 용인시 처인구 중부대로1161번길 73,37.24199805,127.1807923,직장,역삼동,725.8882444016433,7,0.0471776465974801,0.0466362637676729,0.0287706151580741,0.780984141783772,0.8097547569418461
229,신갈 제2공영,,37.27066223,127.1043196,주차장,신갈동,1411.183,0,0.091717001028514,0.0991971990632166,0.0611962496229162,0.748459564052196,0.8096558136751123
230,신갈제2공영,기흥구 신갈동 473-1 일원,37.27070648,127.104315,주차장,신갈동,1411.183,0,0.091717001028514,0.0991971990632166,0.0611962496229162,0.748459564052196,0.8096558136751123
231,용인시청,경기도 용인시 처인구 중부대로1161번길 69,37.24235111,127.1796887,직장,역삼동,703.0568884523398,13,0.0456937685341214,0.0451694138132381,0.0278656932770263,0.780984141783772,0.8088498350607983
232,고림고등학교,경기도 용인시 처인구 고림로 165,37.24717747,127.2195504,학교,유림동,4167.195,0,0.2708384583013107,0.2076798178203903,0.1281208148314652,0.6793057053182712,0.8074265201497364
233,서농동,경기도 용인시 기흥구 덕영대로 1664,37.24679891,127.0733658,주차장,서농동,1111.61,0,0.072246856370369,0.0781391204759852,0.0482052030412284,0.7588245151758195,0.8070297182170479
234,풍덕천2동,경기도 용인시 수지구 풍덕천로 51,37.31946228,127.0887777,주차장,풍덕천2동,7929.37452896636,1,0.5153537505969678,0.5573846507481139,0.3438590055494001,0.4629054962052206,0.8067645017546208
235,용동중학교,경기도 용인시 처인구 양지면 남곡로 26,37.23151178,127.2829773,학교,양지면,3101.188,0,0.2015554772028967,0.1545534007568114,0.0953463261271819,0.7112549953634724,0.8066013214906543
236,유방공영,,37.25977459,127.2166797,주차장,유림동,2868.318,0,0.1864205598821027,0.2016245317741267,0.1243852174564913,0.6793057053182712,0.8036909227747625
237,유방동2공영,처인구 유방동 287,37.25977455,127.2166798,주차장,유림동,2868.318,0,0.1864205598821027,0.2016245317741267,0.1243852174564913,0.6793057053182712,0.8036909227747625
238,구갈동,,37.27285069,127.1274239,주차장,구갈동,3124.644054880171,1,0.2030799563169234,0.2196426248853938,0.1355008511052132,0.6659122903867136,0.8014131414919268
239,용인성산초등학교,경기도 용인시 처인구 백옥대로1362번길 41,37.25866039,127.2158043,학교,유림동,3920.852,0,0.2548278904413186,0.1954028618916832,0.1205469753811808,0.6793057053182712,0.799852680699452
240,홍천초등학교,경기도 용인시 수지구 신봉2로14번길 49,37.32663648,127.0798022,학교,신봉동,14582.43,0,0.9477557108526918,0.7267421864776173,0.4483382260304121,0.3501824923489769,0.798520718379389
241,동천초등학교,경기도 용인시 수지구 고기로 71,37.34461156,127.0933932,학교,동천동,3231.349,0,0.2100150296286788,0.1610402132931385,0.0993481387083734,0.6959891915655239,0.7953373302738973
242,신월초등학교,경기도 용인시 수지구 풍덕천로 86,37.32052608,127.0927176,학교,풍덕천2동,10803.332,0,0.7021408365572565,0.5384038955732077,0.3321494911408855,0.4629054962052206,0.7950549873461061
243,대상(주)기흥공장,경기도 용인시 기흥구 동탄기흥로681번길 28 (농서동),37.2202127,127.0911131,직장,서농동,871.853,0,0.0566643323351493,0.0560140858985164,0.0345559352019665,0.7588245151758195,0.793380450377786
244,화운사,경기도 용인시 처인구 동백죽전대로 111-14,37.25344341,127.1612992,관광지,역삼동,347.704,0,0.022598322205992,0.0178008095409494,0.0109815881339927,0.780984141783772,0.7919657299177647
245,용인한얼초등학교,경기도 용인시 기흥구 기흥역로58번길 57,37.27109309,127.1223198,학교,구갈동,4026.48,0,0.2616929698708752,0.2006670273067244,0.1237945184956782,0.6659122903867136,0.7897068088823919
246,(주)아신(신갈센터),경기도 용인시 기흥구 신정로 268 (신갈동),37.29137845,127.0996091,직장,신갈동,1031.9813349484573,1,0.0670715514280394,0.0663018778870619,0.0409026293883461,0.748459564052196,0.7893621934405423
247,㈜한섬,경기도 용인시 기흥구 공세로 186,37.23937673,127.1041385,대규모점포,기흥동,3810.794,0,0.2476748920710178,0.3015746329274565,0.1860459437449112,0.6023377196500173,0.7883836633949285
248,수지체육공원,,37.3279001,127.0971094,주차장,풍덕천1동,6502.186264265273,1,0.4225965195776933,0.4570623832645626,0.281968684233494,0.5022178073125627,0.7841864915460568
249,서원고등학교,경기도 용인시 수지구 상현로42번길 26-7,37.3024074,127.0814728,학교,상현1동,7387.169,0,0.4801141926814645,0.368153137093041,0.2271192280605395,0.554183572630524,0.7813028006910635
250,성지초등학교,경기도 용인시 기흥구 강남서로 38,37.27496793,127.1286049,학교,구갈동,3729.328,0,0.2423801732388119,0.1858579115286135,0.1146585514077931,0.6659122903867136,0.7805708417945068
251,풍덕초등학교,경기도 용인시 수지구 수지로 367,37.33007411,127.0952528,학교,풍덕천1동,9019.202855470126,1,0.5861849509039795,0.4494885422710433,0.2772962673868418,0.5022178073125627,0.7795140746994045
252,죽전 유아숲체험원,경기도 용인시 수지구,37.32568276,127.1266623,관광지,죽전1동,259.213,0,0.0168470276268947,0.0132704865159392,0.0081867634682852,0.7701800128480061,0.7783667763162914
253,교동초등학교,경기도 용인시 기흥구 마북로 124-10,37.29997921,127.1224865,학교,마북동,6916.758,0,0.4495407757888118,0.3447093407790438,0.2126563961974555,0.5656973928864053,0.7783537890838608
254,서원중학교,경기도 용인시 수지구 상현로42번길 26-8,37.3018915,127.0805582,학교,상현1동,7248.183,0,0.4710810771288047,0.3612265144704892,0.222846089997606,0.554183572630524,0.77702966262813
255,고림초등학교,경기도 용인시 처인구 한터로152번길 22,37.24741981,127.2270745,학교,유림동,3028.959,0,0.1968610986089875,0.1509537358595966,0.0931256385101009,0.6793057053182712,0.7724313438283721
256,성지중학교,경기도 용인시 기흥구 강남서로 26,37.27403886,127.1281168,학교,구갈동,3460.9631318955853,1,0.2249383383499635,0.1724834553495007,0.1064076474847282,0.6659122903867136,0.7723199378714419
257,TEL.KOREA본사,경기도 용인시 수지구 용구대로2771번길 85,37.33767801,127.104295,직장,동천동,1847.2185,15,0.1200562514318767,0.1186785567433142,0.0732145932741801,0.6959891915655239,0.769203784839704
258,죽전패션타운,경기도 용인시 수지구 용구대로 2729,37.32958582,127.1083674,대규모점포,죽전2동,9330.138,0,0.6063935552952227,0.738358710156601,0.4555046348556912,0.3107770339797813,0.7662816688354726
259,경희사이버대학교 경기학습관,경기도 용인시 기흥구 덕영대로 1732,37.23980015,127.0811988,학교,서농동,50.8017151591783,34,0.0033017553084926,0.0025317967959794,0.0015619036644625,0.7588245151758195,0.760386418840282
260,르노삼성자동차중앙연구소,경기도 용인시 기흥구 탑실로 61,37.2417999,127.1143546,직장,기흥동,3933.189,0,0.2556297089451475,0.2526962532687278,0.1558921334457614,0.6023377196500173,0.7582298530957787
261,로크웰삼성오토메이션(주),경기도 용인시 기흥구 탑실로 61,37.2417999,127.1143546,직장,기흥동,3933.189,0,0.2556297089451475,0.2526962532687278,0.1558921334457614,0.6023377196500173,0.7582298530957787
262,(주)티앤스페이스,경기도 용인시 기흥구 구성로 88,37.29410022,127.1189091,직장,구성동,6129.852,0,0.3983974028801643,0.3938256294044903,0.2429569761297429,0.5146254709459965,0.7575824470757395
263,수지문화복지타운 수지구청,경기도 용인시 수지구 포은대로 435 (풍덕천동),37.32209608,127.0974146,직장,풍덕천1동,6426.614595459754,2,0.4176848909472731,0.4128917856413208,0.2547191757426074,0.5022178073125627,0.7569369830551701
264,수지문화복지타운 수지구보건소,경기도 용인시 수지구 포은대로 435,37.32209608,127.0974146,직장,풍덕천1동,6426.614595459754,2,0.4176848909472731,0.4128917856413208,0.2547191757426074,0.5022178073125627,0.7569369830551701
265,용인시립도서관수지분관,경기도 용인시 수지구 문정로7번길 23 (풍덕천동),37.31979205,127.0941287,직장,풍덕천2동,7379.447,0,0.4796123168213229,0.4741085689233733,0.2924847335024896,0.4629054962052206,0.7553902297077103
266,고림중학교,경기도 용인시 처인구 고림로74번길 30,37.24047025,127.2184893,학교,유림동,2417.85,0,0.1571432981667102,0.1204979962581618,0.0743370329778803,0.6793057053182712,0.7536427382961515
267,정평중학교,경기도 용인시 수지구 정평로 21,37.31807594,127.0878026,학교,풍덕천2동,9432.082505004952,1,0.6130192333755216,0.4700651580514757,0.2899902922946591,0.4629054962052206,0.7528957884998797
268,(주)세미냉장,경기도 용인시 기흥구 동탄기흥로681번길 1,37.22019154,127.0952254,직장,기흥동,3759.817,0,0.2443617444768145,0.2415575933106872,0.149020525963955,0.6023377196500173,0.7513582456139724
269,정평초등학교,경기도 용인시 수지구 정평로 64,37.32083142,127.0885087,학교,풍덕천2동,9322.41660720395,1,0.6058917188990806,0.4645997565820409,0.2866186036202658,0.4629054962052206,0.7495240998254864
270,풍덕고등학교,경기도 용인시 수지구 정평로13번길 5,37.31702384,127.0892193,학교,풍덕천2동,9303.534,0,0.6046644818190238,0.4636587071653252,0.2860380560286333,0.4629054962052206,0.748943552233854
271,구성중학교,경기도 용인시 기흥구 연원로42번길 48,37.29999927,127.114422,학교,마북동,5910.845,0,0.3841634833642321,0.2945778185960976,0.1817295033571724,0.5656973928864053,0.7474268962435777
272,금학천노상주차장,,37.23662651,127.2034895,주차장,중앙동,2089.366,0,0.1357941412070173,0.1468691551825076,0.0906057990279318,0.6566810534337386,0.7472868524616705
273,용신중학교,경기도 용인시 처인구 명지로 15-26,37.23396718,127.1924301,학교,중앙동,2816.175,0,0.1830316304628638,0.1403492543426304,0.0865835737727659,0.6566810534337386,0.7432646272065047
274,강남대학교,경기도 용인시 기흥구 강남로 40,37.27748842,127.1332372,학교,구갈동,2493.805,0,0.1620798406371912,0.1242833532099118,0.076672276826686,0.6659122903867136,0.7425845672133997
275,중앙공영,처인구 백옥대로 1103,37.23409332,127.208483,주차장,중앙동,1948.8661920163988,1,0.1266626387489109,0.1369929113353999,0.0845129951029014,0.6566810534337386,0.7411940485366401
276,중앙공영,경기도 용인시 처인구 백옥대로 1103,37.23409332,127.208483,주차장,중앙동,1948.8661920163988,1,0.1266626387489109,0.1369929113353999,0.0845129951029014,0.6566810534337386,0.7411940485366401
277,한터초등학교,경기도 용인시 처인구 양지면 한터로571번길 4,37.26199118,127.2682539,학교,양지면,902.874,0,0.0586804798432369,0.0449963843388099,0.027758948782129,0.7112549953634724,0.7390139441456014
278,전통시장 제2공영,경기도 용인시 처인구 금령로107번길 13,37.23671447,127.2078585,주차장,중앙동,1887.410573743864,6,0.1226684544338291,0.1326729718241291,0.0818479592028539,0.6566810534337386,0.7385290126365925
279,삼양농수산(주),경기도 용인시 기흥구 갈천로 106 (구갈동),37.27196001,127.1115241,직장,구갈동,1742.436973850704,1,0.1132461868678874,0.1119466404612067,0.0690615724920319,0.6659122903867136,0.7349738628787456
280,코스트코 공세점,경기도 용인시 기흥구 탑실로 38,37.23827198,127.1090244,대규모점포,기흥동,2713.39675,15,0.1763517648033718,0.2147299562421384,0.132470151655567,0.6023377196500173,0.7348078713055843
281,한국전자파연구원,경기도 용인시 처인구 양지면 중부대로2517번길 42-27,37.24413096,127.3131686,직장,양지면,591.06,0,0.0384147560081956,0.0379739309392491,0.0234266912661587,0.7112549953634724,0.7346816866296312
282,고기리유원지,,37.35928462,127.0441045,관광지,동천동,1144.092,0,0.0743579586352122,0.0585721297118352,0.0361340310476611,0.6959891915655239,0.7321232226131851
283,덕영고등학교,경기도 용인시 처인구 고림로74번길 15,37.24160007,127.2161944,학교,유림동,1711.6478264059851,2,0.1112451081503473,0.0853031136677458,0.0526247785917484,0.6793057053182712,0.7319304839100196
284,수지 노상,,37.32517597,127.0992336,주차장,풍덕천1동,5254.45027531642,4,0.3415024283211121,0.3693544706309078,0.2278603488558638,0.5022178073125627,0.7300781561684266
285,제일초등학교,경기도 용인시 처인구 양지면 중부대로2517번길 42-7,37.24280483,127.3135289,학교,양지면,591.06,0,0.0384147560081956,0.029456560857104,0.0181721970808387,0.7112549953634724,0.7294271924443111
286,구성동,경기도 용인시 기흥구 구성로77번길 17 (언남동),37.2967623,127.1189832,공공기관,구성동,3163.326331344981,1,0.2055940330811051,0.3464765016514362,0.2137465844174057,0.5146254709459965,0.7283720553634023
287,구성도서관,경기도 용인시 기흥구 구성로77번길 17,37.29676402,127.1189815,공공기관,구성동,3163.326331344981,1,0.2055940330811051,0.3464765016514362,0.2137465844174057,0.5146254709459965,0.7283720553634023
288,수지고등학교,경기도 용인시 수지구 수풍로 73,37.33131984,127.0922274,학교,풍덕천1동,7332.45,0,0.4765578413228673,0.3654261152111003,0.225436887093351,0.5022178073125627,0.7276546944059138
289,상현중학교,경기도 용인시 수지구 광교마을로 61,37.29949159,127.0709899,학교,상현1동,5519.46128058749,1,0.3587262856401235,0.2750724919806029,0.1696963729078173,0.554183572630524,0.7238799455383413
290,조정경기장,기흥구 공세동 377-21번지 일원,37.24055868,127.100224,주차장,기흥동,2793.6,0,0.1815644137388679,0.1963723310888821,0.1211450555644298,0.6023377196500173,0.723482775214447
291,기흥초등학교,경기도 용인시 기흥구 공세로82번길 5,37.23191888,127.1098018,학교,기흥동,3809.107,0,0.247565248898775,0.1898338445449214,0.1171113645078375,0.6023377196500173,0.7194490841578548
292,용인시 여성회관 YMCA스포츠센타,경기도 용인시 수지구 문정로7번길 15 여성회관,37.32052477,127.095499,공공기관,풍덕천2동,3793.2709429129895,2,0.2465360162165949,0.4154738109355075,0.2563120661258836,0.4629054962052206,0.7192175623311042
293,명지대학교(자연캠퍼스),경기도 용인시 처인구 명지로 116,37.22180726,127.1901837,학교,중앙동,1993.868,0,0.1295874407548286,0.0993680744476575,0.0613016652271813,0.6566810534337386,0.7179827186609199
294,동백고등학교,경기도 용인시 기흥구 동백7로 61,37.28335075,127.1584727,학교,동백1동,15202.97,0,0.9880864601731087,0.7576679372884781,0.4674167885732058,0.2494509838235499,0.7168677723967558
295,중앙동,경기도 용인시 처인구 금령로78번길 7 (김량장동),37.2342373,127.2056662,공공기관,중앙동,884.2863333333333,8,0.0574724118302404,0.0968551464942413,0.0597514020365477,0.6566810534337386,0.7164324554702863
296,술샘,경기도 용인시 처인구 양지면 죽양대로 2298-1,37.23350202,127.2986095,관광지,양지면,135.165,0,0.0087847773421442,0.0069198123162299,0.0042689366821524,0.7112549953634724,0.7155239320456248
297,에프앤에프(콜렉티드),경기도 용인시 수지구 용구대로 2725,37.32879196,127.108625,대규모점포,죽전2동,8251.927,0,0.5363173997605009,0.6530323748723148,0.4028655304981361,0.3107770339797813,0.7136425644779174
298,금호건설,경기도 용인시 처인구 양지면 양대로 387,37.25669265,127.2799217,직장,양지면,21.516,0,0.0013983891487705,0.0013823420601781,0.0008527876853156,0.7112549953634724,0.712107783048788
299,구성초등학교,경기도 용인시 기흥구 구성로 51,37.2956668,127.1153666,학교,마북동,4761.521,0,0.3094654814111928,0.2372991457870253,0.1463934253993713,0.5656973928864053,0.7120908182857766
300,기흥동,경기도 용인시 기흥구 고매로43번길 12-14,37.23152688,127.1155323,주차장,기흥동,2525.359744116073,1,0.1641306777706802,0.1775167453429612,0.1095127600662643,0.6023377196500173,0.7118504797162816
301,은이성지,경기도 용인시 처인구 양지면 은이로 182,37.21590534,127.2777713,관광지,양지면,0.0,0,0.0,0.0,0.0,0.7112549953634724,0.7112549953634724
302,총신대학교(양지캠퍼스),경기도 용인시 처인구 양지면 학촌로 110,37.24860492,127.3001085,학교,양지면,0.0,2,0.0,0.0,0.0,0.7112549953634724,0.7112549953634724
303,한터조랑말농장,경기도 용인시 처인구 양지면 대대로 110,37.27120944,127.2652921,관광지,양지면,0.0,0,0.0,0.0,0.0,0.7112549953634724,0.7112549953634724
304,CGV 기흥,경기도 용인시 기흥구 기흥로 58 기흥ICT밸리 SK V1 B동,37.28056186,127.1179562,영화관,구갈동,2314.5466195364825,28,0.1504293027088416,0.0731801566866373,0.0451459434170676,0.6659122903867136,0.7110582338037813
305,고기초등학교,경기도 용인시 수지구 고기로 385,37.35884705,127.066072,학교,동천동,480.824,0,0.0312501888858739,0.0239627472973238,0.0147829805589909,0.6959891915655239,0.7107721721245148
306,용인한일초등학교,경기도 용인시 기흥구 한보라1로 145,37.24332154,127.1069279,학교,기흥동,3442.8,0,0.2237578621206237,0.1715782623064291,0.1058492202312991,0.6023377196500173,0.7081869398813163
307,공룡테마파크 다이노스타,경기도 용인시 수지구동천로593(고기동257-4),37.35618157,127.0520981,관광지,동천동,310.966,0,0.0202106097804699,0.0159199967205177,0.0098212863115614,0.6959891915655239,0.7058104778770854
308,새빛초등학교,경기도 용인시 수지구 광교마을로 63,37.29899353,127.072421,학교,상현1동,4904.981245095693,1,0.3187893915256092,0.2444487506329569,0.1508041245621371,0.554183572630524,0.7049876971926611
309,이동면,경기도 용인시 처인구 이동읍 경기동로 673 (송전리),37.1411206,127.196198,공공기관,이동읍,3660.528,0,0.2379086556037767,0.400934586820791,0.2473425992795395,0.4573694986847051,0.7047120979642447
310,(주)신한은행연수원,경기도 용인시 기흥구 기흥단지로158번길 11 (고매동),37.22540849,127.1160545,직장,기흥동,2548.115,0,0.165609609863336,0.1637091717173633,0.1009946594519476,0.6023377196500173,0.7033323791019649
311,코코몽 에코파크,경기도 용인시 수지구동천로 581 (고기동 272번지),37.35440551,127.052007,관광지,동천동,219.926,0,0.0142936480727141,0.0112591768835068,0.0069459561924984,0.6959891915655239,0.7029351477580223
312,흥덕도서관,경기도 용인시 기흥구 흥덕중앙로 153(영덕동),37.27498371,127.0839269,공공기관,영덕1동,3713.316,0,0.2413395055008441,0.4067164125489634,0.2509094948560159,0.4492155197983747,0.7001250146543907
313,나곡중학교,경기도 용인시 기흥구 사은로126번길 83,37.25143052,127.1245131,학교,보라동,8076.207,0,0.5248968317542746,0.4024926115623966,0.2483037682632042,0.4504807234832395,0.6987844917464436
314,마성초등학교,경기도 용인시 기흥구 용구대로2360번길 29,37.29743042,127.1131933,학교,마북동,4320.477,0,0.2808007136230179,0.2153189078642076,0.1328334848022721,0.5656973928864053,0.6985308776886774
315,마북동,경기도 용인시 기흥구 구교동로118번길 16,37.3015797,127.117447,주차장,마북동,3047.952,0,0.1980955104468106,0.2142516606840709,0.1321750839052531,0.5656973928864053,0.6978724767916584
316,영덕동,경기도 용인시 기흥구 흥덕2로 115 (영덕동),37.2778448,127.0738103,공공기관,영덕1동,3661.607155931002,7,0.2379787931732015,0.4010527858722151,0.2474155180587434,0.4492155197983747,0.6966310378571182
317,손골성지,경기도 용인시 수지구 동천로437번길 67,37.3444106,127.0523825,관광지,동천동,0.0,0,0.0,0.0,0.0,0.6959891915655239,0.6959891915655239
